Pcer_011123-RA FUN_000637-T1
Pcer_033821-RA FUN_015377-T1
Pcer_067156-RA FUN_039092-T1
Pcer_013109-RA FUN_004181-T1
Pcer_084743-RA FUN_025433-T1
Pcer_019566-RA FUN_018315-T1
Pcer_013470-RA FUN_004619-T1
Pcer_052869-RA FUN_013103-T1
Pcer_029271-RA FUN_031596-T1
Pcer_022678-RA FUN_022941-T1
Pcer_011594-RA FUN_001303-T1
Pcer_034952-RA FUN_017509-T1
Pcer_084147-RA FUN_024665-T1
Pcer_085783-RA FUN_026698-T1
Pcer_050140-RA FUN_008857-T1
Pcer_014795-RA FUN_006383-T1
Pcer_049797-RA FUN_008128-T1
Pcer_084697-RA FUN_025369-T1
Pcer_051337-RA FUN_011297-T1
Pcer_085755-RA FUN_026672-T1
Pcer_013363-RA FUN_004510-T1
Pcer_066945-RA FUN_038750-T1
Pcer_078922-RA FUN_030227-T1
Pcer_084548-RA FUN_025150-T1
Pcer_034472-RA FUN_016483-T1
Pcer_051995-RA FUN_012141-T1
Pcer_020019-RA FUN_018894-T1
Pcer_012459-RA FUN_002960-T1
Pcer_084753-RA FUN_025443-T1
Pcer_050337-RA FUN_009316-T1
Pcer_051149-RA FUN_010998-T1
Pcer_015103-RA FUN_006973-T1
Pcer_032651-RA FUN_013506-T1
Pcer_085531-RA FUN_026397-T1
Pcer_085510-RA FUN_026378-T1
Pcer_011719-RA FUN_001479-T1
Pcer_031393-RA FUN_034421-T1
Pcer_029306-RA FUN_031629-T1
Pcer_014934-RA FUN_006770-T1
Pcer_035027-RA FUN_017581-T1
Pcer_084072-RA FUN_024560-T1
Pcer_034428-RA FUN_016438-T1
Pcer_029900-RA FUN_032391-T1
Pcer_012346-RA FUN_002627-T1
Pcer_084984-RA FUN_025667-T1
Pcer_012517-RA FUN_003204-T1
Pcer_085694-RA FUN_026596-T1
Pcer_033267-RA FUN_014220-T1
Pcer_052050-RA FUN_012203-T1
Pcer_034805-RA FUN_017151-T1
Pcer_020039-RA FUN_018913-T1
Pcer_035154-RA FUN_017660-T1
Pcer_014066-RA FUN_005405-T1
Pcer_066843-RA FUN_038635-T1
Pcer_011023-RA FUN_000518-T1
Pcer_012606-RA FUN_003403-T1
Pcer_015649-RA FUN_007348-T1
Pcer_034357-RA FUN_016342-T1
Pcer_010834-RA FUN_000312-T1
Pcer_022826-RA FUN_023106-T1
Pcer_014073-RA FUN_005413-T1
Pcer_030501-RA FUN_033301-T1
Pcer_020332-RA FUN_019343-T1
Pcer_031669-RA FUN_034901-T1
Pcer_013633-RA FUN_004878-T1
Pcer_013171-RA FUN_004264-T1
Pcer_019781-RA FUN_018578-T1
Pcer_021393-RA FUN_021332-T1
Pcer_020369-RA FUN_019394-T1
Pcer_012750-RA FUN_003649-T1
Pcer_033714-RA FUN_015048-T1
Pcer_084786-RA FUN_025480-T1
Pcer_012791-RA FUN_003731-T1
Pcer_078953-RA FUN_030263-T1
Pcer_013234-RA FUN_004341-T1
Pcer_034006-RA FUN_015682-T1
Pcer_049772-RA FUN_008100-T1
Pcer_052213-RA FUN_012392-T1
Pcer_031191-RA FUN_034137-T1
Pcer_051484-RA FUN_011461-T1
Pcer_019869-RA FUN_018717-T1
Pcer_079772-RA FUN_031232-T1
Pcer_065528-RA FUN_036517-T1
Pcer_066177-RA FUN_037539-T1
Pcer_052637-RA FUN_012858-T1
Pcer_020489-RA FUN_019555-T1
Pcer_067063-RA FUN_038959-T1
Pcer_014330-RA FUN_005701-T1
Pcer_014992-RA FUN_006832-T1
Pcer_052734-RA FUN_012954-T1
Pcer_067078-RA FUN_038998-T1
Pcer_031150-RA FUN_034086-T1
Pcer_021855-RA FUN_021886-T1
Pcer_032883-RA FUN_013787-T1
Pcer_052076-RA FUN_012224-T1
Pcer_033756-RA FUN_014431-T1
Pcer_084065-RA FUN_024554-T1
Pcer_085362-RA FUN_026199-T1
Pcer_019558-RA FUN_018306-T1
Pcer_052279-RA FUN_012466-T1
Pcer_014629-RA FUN_006111-T1
Pcer_065222-RA FUN_036239-T1
Pcer_051619-RA FUN_011656-T1
Pcer_020589-RA FUN_019740-T1
Pcer_079921-RA FUN_031400-T1
Pcer_022567-RA FUN_022821-T1
Pcer_022126-RA FUN_022254-T1
Pcer_052278-RA FUN_012465-T1
Pcer_067486-RA FUN_039471-T1
Pcer_034492-RA FUN_016509-T1
Pcer_012698-RA FUN_003544-T1
Pcer_066784-RA FUN_038577-T1
Pcer_077531-RA FUN_027650-T1
Pcer_084565-RA FUN_025163-T1
Pcer_051803-RA FUN_011913-T1
Pcer_052061-RA FUN_012213-T1
Pcer_034512-RA FUN_016533-T1
Pcer_065370-RA FUN_036045-T1
Pcer_011694-RA FUN_001440-T1
Pcer_021957-RA FUN_022035-T1
Pcer_013217-RA FUN_004318-T1
Pcer_085640-RA FUN_026540-T1
Pcer_013650-RA FUN_004900-T1
Pcer_077897-RA FUN_028022-T1
Pcer_014003-RA FUN_005314-T1
Pcer_013623-RA FUN_004863-T1
Pcer_012827-RA FUN_003772-T1
Pcer_035212-RA FUN_017721-T1
Pcer_067408-RA FUN_039359-T1
Pcer_033925-RA FUN_015545-T1
Pcer_085596-RA FUN_026465-T1
Pcer_085584-RA FUN_026452-T1
Pcer_015611-RA FUN_007303-T1
Pcer_031284-RA FUN_034232-T1
Pcer_014077-RA FUN_005417-T1
Pcer_078923-RA FUN_030228-T1
Pcer_050423-RA FUN_009657-T1
Pcer_034468-RA FUN_016479-T1
Pcer_084134-RA FUN_024649-T1
Pcer_012544-RA FUN_003311-T1
Pcer_013688-RA FUN_004946-T1
Pcer_052297-RA FUN_012486-T1
Pcer_084269-RA FUN_024824-T1
Pcer_029643-RA FUN_032080-T1
Pcer_083947-RA FUN_024386-T1
Pcer_050020-RA FUN_008691-T1
Pcer_030510-RA FUN_033310-T1
Pcer_034149-RA FUN_015924-T1
Pcer_033501-RA FUN_014662-T1
Pcer_010714-RA FUN_000178-T1
Pcer_078898-RA FUN_030204-T1
Pcer_012387-RA FUN_002704-T1
Pcer_021543-RA FUN_021521-T1
Pcer_020350-RA FUN_019365-T1
Pcer_019862-RA FUN_018711-T1
Pcer_011483-RA FUN_001168-T1
Pcer_052699-RA FUN_012920-T1
Pcer_066782-RA FUN_038575-T1
Pcer_022091-RA FUN_022207-T1
Pcer_010779-RA FUN_000253-T1
Pcer_066853-RA FUN_038645-T1
Pcer_067480-RA FUN_039478-T1
Pcer_050726-RA FUN_010272-T1
Pcer_051596-RA FUN_011633-T1
Pcer_011907-RA FUN_001706-T1
Pcer_051301-RA FUN_011237-T1
Pcer_013495-RA FUN_004642-T1
Pcer_032547-RA FUN_013357-T1
Pcer_066042-RA FUN_037689-T1
Pcer_020053-RA FUN_018926-T1
Pcer_010713-RA FUN_000177-T1
Pcer_066306-RA FUN_037942-T1
Pcer_084027-RA FUN_024509-T1
Pcer_012658-RA FUN_003494-T1
Pcer_051726-RA FUN_011802-T1
Pcer_083650-RA FUN_023680-T1
Pcer_034433-RA FUN_016444-T1
Pcer_030411-RA FUN_033202-T1
Pcer_014926-RA FUN_006762-T1
Pcer_010960-RA FUN_000432-T1
Pcer_067414-RA FUN_039365-T1
Pcer_051750-RA FUN_011829-T1
Pcer_022671-RA FUN_022932-T1
Pcer_034007-RA FUN_015683-T1
Pcer_013949-RA FUN_039958-T1
Pcer_078986-RA FUN_030301-T1
Pcer_034359-RA FUN_016343-T1
Pcer_084454-RA FUN_025027-T1
Pcer_033395-RA FUN_014561-T1
Pcer_020313-RA FUN_019320-T1
Pcer_012653-RA FUN_003488-T1
Pcer_014988-RA FUN_006828-T1
Pcer_035164-RA FUN_017673-T1
Pcer_012701-RA FUN_003557-T1
Pcer_084999-RA FUN_025713-T1
Pcer_014958-RA FUN_006795-T1
Pcer_078903-RA FUN_030207-T1
Pcer_079750-RA FUN_031208-T1
Pcer_031494-RA FUN_034637-T1
Pcer_033380-RA FUN_014580-T1
Pcer_052425-RA FUN_012652-T1
Pcer_034290-RA FUN_016192-T1
Pcer_013120-RA FUN_004200-T1
Pcer_084675-RA FUN_025341-T1
Pcer_012571-RA FUN_003343-T1
Pcer_014653-RA FUN_006138-T1
Pcer_022388-RA FUN_022571-T1
Pcer_010698-RA FUN_000158-T1
Pcer_084176-RA FUN_024697-T1
Pcer_022585-RA FUN_022838-T1
Pcer_078999-RA FUN_030315-T1
Pcer_035139-RA FUN_017647-T1
Pcer_011813-RA FUN_001593-T1
Pcer_051882-RA FUN_012009-T1
Pcer_019848-RA FUN_018667-T1
Pcer_020333-RA FUN_019344-T1
Pcer_021777-RA FUN_021788-T1
Pcer_066996-RA FUN_038801-T1
Pcer_033272-RA FUN_014216-T1
Pcer_013640-RA FUN_039952-T1
Pcer_021617-RA FUN_021605-T1
Pcer_085600-RA FUN_026469-T1
Pcer_084726-RA FUN_025415-T1
Pcer_078961-RA FUN_030271-T1
Pcer_033906-RA FUN_015516-T1
Pcer_052192-RA FUN_012365-T1
Pcer_022457-RA FUN_022701-T1
Pcer_011151-RA FUN_000662-T1
Pcer_077513-RA FUN_027665-T1
Pcer_029576-RA FUN_032004-T1
Pcer_066341-RA FUN_037982-T1
Pcer_014322-RA FUN_005694-T1
Pcer_067101-RA FUN_039030-T1
Pcer_084076-RA FUN_024568-T1
Pcer_021630-RA FUN_021616-T1
Pcer_014708-RA FUN_006189-T1
Pcer_014930-RA FUN_006767-T1
Pcer_020488-RA FUN_019554-T1
Pcer_029520-RA FUN_031934-T1
Pcer_014089-RA FUN_005432-T1
Pcer_015586-RA FUN_007271-T1
Pcer_052669-RA FUN_012889-T1
Pcer_014173-RA FUN_005531-T1
Pcer_084463-RA FUN_025038-T1
Pcer_034297-RA FUN_016198-T1
Pcer_084121-RA FUN_024628-T1
Pcer_051562-RA FUN_011552-T1
Pcer_012106-RA FUN_002070-T1
Pcer_034008-RA FUN_015684-T1
Pcer_022835-RA FUN_023115-T1
Pcer_020529-RA FUN_019608-T1
Pcer_079823-RA FUN_031283-T1
Pcer_022802-RA FUN_023084-T1
Pcer_029926-RA FUN_032420-T1
Pcer_013430-RA FUN_004577-T1
Pcer_049720-RA FUN_008051-T1
Pcer_015609-RA FUN_007299-T1
Pcer_052562-RA FUN_012788-T1
Pcer_030226-RA FUN_032834-T1
Pcer_013062-RA FUN_004122-T1
Pcer_065511-RA FUN_036470-T1
Pcer_029954-RA FUN_032450-T1
Pcer_031712-RA FUN_035025-T1
Pcer_032546-RA FUN_013356-T1
Pcer_085033-RA FUN_025758-T1
Pcer_066788-RA FUN_038582-T1
Pcer_031880-RA FUN_035239-T1
Pcer_022050-RA FUN_022155-T1
Pcer_066024-RA FUN_037712-T1
Pcer_078804-RA FUN_030109-T1
Pcer_035158-RA FUN_017667-T1
Pcer_085520-RA FUN_026388-T1
Pcer_015575-RA FUN_007259-T1
Pcer_014543-RA FUN_005980-T1
Pcer_013750-RA FUN_005035-T1
Pcer_066851-RA FUN_038643-T1
Pcer_022183-RA FUN_022325-T1
Pcer_083855-RA FUN_024224-T1
Pcer_067689-RA FUN_039698-T1
Pcer_083841-RA FUN_024205-T1
Pcer_014921-RA FUN_006759-T1
Pcer_084013-RA FUN_024470-T1
Pcer_013971-RA FUN_005284-T1
Pcer_012515-RA FUN_003201-T1
Pcer_084402-RA FUN_024970-T1
Pcer_014904-RA FUN_006739-T1
Pcer_065530-RA FUN_036520-T1
Pcer_014356-RA FUN_005730-T1
Pcer_085491-RA FUN_026355-T1
Pcer_084148-RA FUN_024666-T1
Pcer_052615-RA FUN_012837-T1
Pcer_029632-RA FUN_032068-T1
Pcer_012711-RA FUN_003576-T1
Pcer_021105-RA FUN_020874-T1
Pcer_014228-RA FUN_005590-T1
Pcer_029162-RA FUN_031722-T1
Pcer_014630-RA FUN_006112-T1
Pcer_014741-RA FUN_006234-T1
Pcer_019967-RA FUN_018822-T1
Pcer_067094-RA FUN_039022-T1
Pcer_052847-RA FUN_013081-T1
Pcer_013233-RA FUN_004340-T1
Pcer_067029-RA FUN_038841-T1
Pcer_031602-RA FUN_034767-T1
Pcer_051828-RA FUN_011947-T1
Pcer_051473-RA FUN_011451-T1
Pcer_066905-RA FUN_038707-T1
Pcer_029292-RA FUN_031612-T1
Pcer_052248-RA FUN_012433-T1
Pcer_085707-RA FUN_026609-T1
Pcer_066034-RA FUN_037703-T1
Pcer_085710-RA FUN_026612-T1
Pcer_032540-RA FUN_013350-T1
Pcer_051199-RA FUN_011091-T1
Pcer_065771-RA FUN_037218-T1
Pcer_035124-RA FUN_017634-T1
Pcer_014903-RA FUN_006737-T1
Pcer_032791-RA FUN_013660-T1
Pcer_079819-RA FUN_031279-T1
Pcer_013922-RA FUN_005239-T1
Pcer_011699-RA FUN_001446-T1
Pcer_050044-RA FUN_008742-T1
Pcer_031520-RA FUN_034662-T1
Pcer_012779-RA FUN_003710-T1
Pcer_031675-RA FUN_034906-T1
Pcer_066014-RA FUN_037726-T1
Pcer_015306-RA FUN_007190-T1
Pcer_033046-RA FUN_013968-T1
Pcer_013913-RA FUN_005223-T1
Pcer_020294-RA FUN_019296-T1
Pcer_085777-RA FUN_026692-T1
Pcer_035099-RA FUN_017608-T1
Pcer_020387-RA FUN_019417-T1
Pcer_035100-RA FUN_017609-T1
Pcer_012551-RA FUN_003318-T1
Pcer_012540-RA FUN_003308-T1
Pcer_065714-RA FUN_037118-T1
Pcer_010825-RA FUN_000301-T1
Pcer_052273-RA FUN_012460-T1
Pcer_021327-RA FUN_021306-T1
Pcer_013457-RA FUN_004607-T1
Pcer_022120-RA FUN_022247-T1
Pcer_085116-RA FUN_025850-T1
Pcer_022287-RA FUN_022440-T1
Pcer_085590-RA FUN_026458-T1
Pcer_022140-RA FUN_022269-T1
Pcer_029616-RA FUN_032049-T1
Pcer_030509-RA FUN_033309-T1
Pcer_066868-RA FUN_038660-T1
Pcer_022135-RA FUN_022264-T1
Pcer_012933-RA FUN_003929-T1
Pcer_066867-RA FUN_038659-T1
Pcer_085676-RA FUN_026577-T1
Pcer_033746-RA FUN_014415-T1
Pcer_033765-RA FUN_014447-T1
Pcer_084000-RA FUN_024451-T1
Pcer_078825-RA FUN_030132-T1
Pcer_029479-RA FUN_031876-T1
Pcer_083764-RA FUN_024029-T1
Pcer_085643-RA FUN_026544-T1
Pcer_021964-RA FUN_022042-T1
Pcer_020632-RA FUN_019804-T1
Pcer_084842-RA FUN_025533-T1
Pcer_066415-RA FUN_038160-T1
Pcer_031840-RA FUN_035352-T1
Pcer_067127-RA FUN_039062-T1
Pcer_035210-RA FUN_017719-T1
Pcer_020259-RA FUN_019249-T1
Pcer_085504-RA FUN_026368-T1
Pcer_052806-RA FUN_013033-T1
Pcer_085768-RA FUN_026684-T1
Pcer_021799-RA FUN_021827-T1
Pcer_052730-RA FUN_012949-T1
Pcer_022534-RA FUN_022780-T1
Pcer_022635-RA FUN_022891-T1
Pcer_083746-RA FUN_023962-T1
Pcer_012505-RA FUN_003189-T1
Pcer_014973-RA FUN_006813-T1
Pcer_085000-RA FUN_025714-T1
Pcer_035175-RA FUN_017685-T1
Pcer_013410-RA FUN_004555-T1
Pcer_014889-RA FUN_006728-T1
Pcer_085154-RA FUN_025894-T1
Pcer_078744-RA FUN_030014-T1
Pcer_051354-RA FUN_011330-T1
Pcer_012930-RA FUN_003922-T1
Pcer_013589-RA FUN_004816-T1
Pcer_022241-RA FUN_022384-T1
Pcer_013666-RA FUN_004920-T1
Pcer_022569-RA FUN_022823-T1
Pcer_067779-RA FUN_039777-T1
Pcer_022663-RA FUN_022921-T1
Pcer_013018-RA FUN_004050-T1
Pcer_031178-RA FUN_034118-T1
Pcer_012810-RA FUN_003753-T1
Pcer_014542-RA FUN_005979-T1
Pcer_020521-RA FUN_019598-T1
Pcer_031528-RA FUN_034672-T1
Pcer_022716-RA FUN_022986-T1
Pcer_085370-RA FUN_026214-T1
Pcer_014749-RA FUN_006240-T1
Pcer_032793-RA FUN_013663-T1
Pcer_013986-RA FUN_005296-T1
Pcer_020807-RA FUN_019987-T1
Pcer_029597-RA FUN_032032-T1
Pcer_013651-RA FUN_004902-T1
Pcer_067215-RA FUN_039150-T1
Pcer_084781-RA FUN_025472-T1
Pcer_031175-RA FUN_034115-T1
Pcer_012861-RA FUN_003810-T1
Pcer_079001-RA FUN_030317-T1
Pcer_034259-RA FUN_016116-T1
Pcer_067553-RA FUN_039527-T1
Pcer_014537-RA FUN_005975-T1
Pcer_085360-RA FUN_026197-T1
Pcer_030464-RA FUN_033279-T1
Pcer_050343-RA FUN_009328-T1
Pcer_013192-RA FUN_004288-T1
Pcer_051091-RA FUN_010918-T1
Pcer_034365-RA FUN_016347-T1
Pcer_013426-RA FUN_004574-T1
Pcer_083882-RA FUN_024259-T1
Pcer_019792-RA FUN_018594-T1
Pcer_033849-RA FUN_015426-T1
Pcer_013998-RA FUN_005310-T1
Pcer_031720-RA FUN_035044-T1
Pcer_020519-RA FUN_019596-T1
Pcer_013697-RA FUN_004954-T1
Pcer_013295-RA FUN_004414-T1
Pcer_022006-RA FUN_022092-T1
Pcer_034757-RA FUN_017029-T1
Pcer_031591-RA FUN_034757-T1
Pcer_013424-RA FUN_004572-T1
Pcer_031632-RA FUN_034817-T1
Pcer_078927-RA FUN_030232-T1
Pcer_020548-RA FUN_019637-T1
Pcer_022342-RA FUN_022518-T1
Pcer_085576-RA FUN_026444-T1
Pcer_020128-RA FUN_019100-T1
Pcer_013232-RA FUN_004339-T1
Pcer_021994-RA FUN_022075-T1
Pcer_067015-RA FUN_038822-T1
Pcer_031801-RA FUN_035444-T1
Pcer_052701-RA FUN_012921-T1
Pcer_029623-RA FUN_032056-T1
Pcer_013855-RA FUN_005156-T1
Pcer_014348-RA FUN_005720-T1
Pcer_083876-RA FUN_024251-T1
Pcer_030419-RA FUN_033211-T1
Pcer_013240-RA FUN_004347-T1
Pcer_052844-RA FUN_013077-T1
Pcer_051939-RA FUN_012063-T1
Pcer_052624-RA FUN_012848-T1
Pcer_015137-RA FUN_007005-T1
Pcer_032771-RA FUN_013639-T1
Pcer_078037-RA FUN_028826-T1
Pcer_029314-RA FUN_031636-T1
Pcer_029620-RA FUN_032053-T1
Pcer_077432-RA FUN_027806-T1
Pcer_022289-RA FUN_022442-T1
Pcer_022447-RA FUN_040155-T1
Pcer_078940-RA FUN_030248-T1
Pcer_067721-RA FUN_039722-T1
Pcer_029492-RA FUN_031890-T1
Pcer_022568-RA FUN_022822-T1
Pcer_083695-RA FUN_023835-T1
Pcer_032553-RA FUN_013364-T1
Pcer_010871-RA FUN_000356-T1
Pcer_014967-RA FUN_006803-T1
Pcer_013900-RA FUN_005205-T1
Pcer_052507-RA FUN_012728-T1
Pcer_083945-RA FUN_024385-T1
Pcer_012560-RA FUN_003326-T1
Pcer_052530-RA FUN_012753-T1
Pcer_030330-RA FUN_032943-T1
Pcer_011769-RA FUN_001546-T1
Pcer_031251-RA FUN_034203-T1
Pcer_079783-RA FUN_031245-T1
Pcer_066028-RA FUN_037709-T1
Pcer_014725-RA FUN_006210-T1
Pcer_079601-RA FUN_031009-T1
Pcer_084284-RA FUN_024840-T1
Pcer_066375-RA FUN_038021-T1
Pcer_084447-RA FUN_025019-T1
Pcer_013591-RA FUN_004818-T1
Pcer_011929-RA FUN_001732-T1
Pcer_013040-RA FUN_004090-T1
Pcer_065955-RA FUN_037777-T1
Pcer_011214-RA FUN_000734-T1
Pcer_031067-RA FUN_033985-T1
Pcer_022201-RA FUN_022347-T1
Pcer_052702-RA FUN_012922-T1
Pcer_011527-RA FUN_001226-T1
Pcer_011881-RA FUN_001676-T1
Pcer_030004-RA FUN_032495-T1
Pcer_014583-RA FUN_006039-T1
Pcer_014947-RA FUN_006784-T1
Pcer_013104-RA FUN_004175-T1
Pcer_067237-RA FUN_039181-T1
Pcer_084395-RA FUN_024963-T1
Pcer_022668-RA FUN_022929-T1
Pcer_013800-RA FUN_005099-T1
Pcer_022759-RA FUN_023036-T1
Pcer_012792-RA FUN_003732-T1
Pcer_032617-RA FUN_013455-T1
Pcer_029953-RA FUN_032449-T1
Pcer_021579-RA FUN_021555-T1
Pcer_021653-RA FUN_021641-T1
Pcer_066035-RA FUN_037697-T1
Pcer_019964-RA FUN_018818-T1
Pcer_077678-RA FUN_027372-T1
Pcer_066555-RA FUN_038335-T1
Pcer_013903-RA FUN_005208-T1
Pcer_022782-RA FUN_023062-T1
Pcer_034227-RA FUN_016068-T1
Pcer_065458-RA FUN_036403-T1
Pcer_013432-RA FUN_004579-T1
Pcer_012152-RA FUN_002143-T1
Pcer_085542-RA FUN_026412-T1
Pcer_013107-RA FUN_004179-T1
Pcer_066761-RA FUN_038546-T1
Pcer_021480-RA FUN_021450-T1
Pcer_013114-RA FUN_004194-T1
Pcer_013981-RA FUN_005291-T1
Pcer_034944-RA FUN_017500-T1
Pcer_015046-RA FUN_006896-T1
Pcer_066248-RA FUN_038107-T1
Pcer_032700-RA FUN_013570-T1
Pcer_022384-RA FUN_022567-T1
Pcer_014465-RA FUN_005901-T1
Pcer_020492-RA FUN_019560-T1
Pcer_011282-RA FUN_000839-T1
Pcer_013819-RA FUN_005120-T1
Pcer_051629-RA FUN_011665-T1
Pcer_012377-RA FUN_039931-T1
Pcer_022744-RA FUN_023018-T1
Pcer_020303-RA FUN_019305-T1
Pcer_051641-RA FUN_011681-T1
Pcer_067664-RA FUN_039649-T1
Pcer_033340-RA FUN_014354-T1
Pcer_020870-RA FUN_020097-T1
Pcer_011892-RA FUN_001690-T1
Pcer_085659-RA FUN_026562-T1
Pcer_030777-RA FUN_033585-T1
Pcer_084396-RA FUN_024964-T1
Pcer_021549-RA FUN_021527-T1
Pcer_029586-RA FUN_032012-T1
Pcer_083980-RA FUN_024427-T1
Pcer_013044-RA FUN_004096-T1
Pcer_014544-RA FUN_005981-T1
Pcer_031172-RA FUN_034113-T1
Pcer_084420-RA FUN_024989-T1
Pcer_052724-RA FUN_012944-T1
Pcer_085166-RA FUN_025911-T1
Pcer_014966-RA FUN_006802-T1
Pcer_012419-RA FUN_002807-T1
Pcer_035096-RA FUN_017606-T1
Pcer_051589-RA FUN_011627-T1
Pcer_029710-RA FUN_032152-T1
Pcer_029751-RA FUN_032185-T1
Pcer_022213-RA FUN_022359-T1
Pcer_032630-RA FUN_013476-T1
Pcer_014251-RA FUN_005620-T1
Pcer_011854-RA FUN_001640-T1
Pcer_031656-RA FUN_034866-T1
Pcer_079004-RA FUN_030320-T1
Pcer_021487-RA FUN_021457-T1
Pcer_033285-RA FUN_014199-T1
Pcer_051507-RA FUN_011482-T1
Pcer_030013-RA FUN_032504-T1
Pcer_033249-RA FUN_014243-T1
Pcer_067581-RA FUN_039558-T1
Pcer_067176-RA FUN_039110-T1
Pcer_051634-RA FUN_011672-T1
Pcer_035094-RA FUN_017603-T1
Pcer_019599-RA FUN_018350-T1
Pcer_031325-RA FUN_034291-T1
Pcer_021857-RA FUN_021888-T1
Pcer_079523-RA FUN_030914-T1
Pcer_013597-RA FUN_004829-T1
Pcer_014290-RA FUN_005666-T1
Pcer_030694-RA FUN_033491-T1
Pcer_013241-RA FUN_004348-T1
Pcer_014894-RA FUN_006732-T1
Pcer_013399-RA FUN_004545-T1
Pcer_030631-RA FUN_033438-T1
Pcer_011186-RA FUN_000704-T1
Pcer_035088-RA FUN_017594-T1
Pcer_011826-RA FUN_001609-T1
Pcer_084124-RA FUN_024632-T1
Pcer_014372-RA FUN_005747-T1
Pcer_011888-RA FUN_001685-T1
Pcer_014129-RA FUN_005486-T1
Pcer_021716-RA FUN_021715-T1
Pcer_050215-RA FUN_009014-T1
Pcer_065429-RA FUN_036337-T1
Pcer_066278-RA FUN_037905-T1
Pcer_050351-RA FUN_009337-T1
Pcer_019867-RA FUN_018716-T1
Pcer_015200-RA FUN_007068-T1
Pcer_031323-RA FUN_034289-T1
Pcer_051469-RA FUN_011446-T1
Pcer_066105-RA FUN_037624-T1
Pcer_013602-RA FUN_004837-T1
Pcer_029495-RA FUN_031895-T1
Pcer_013054-RA FUN_004113-T1
Pcer_021954-RA FUN_022031-T1
Pcer_022672-RA FUN_022933-T1
Pcer_078058-RA FUN_028916-T1
Pcer_085800-RA FUN_026720-T1
Pcer_065944-RA FUN_037798-T1
Pcer_079830-RA FUN_031292-T1
Pcer_013128-RA FUN_004208-T1
Pcer_052495-RA FUN_012716-T1
Pcer_014581-RA FUN_006037-T1
Pcer_085135-RA FUN_025874-T1
Pcer_067800-RA FUN_039801-T1
Pcer_010786-RA FUN_000258-T1
Pcer_031869-RA FUN_035257-T1
Pcer_035116-RA FUN_017626-T1
Pcer_031065-RA FUN_033984-T1
Pcer_014189-RA FUN_005548-T1
Pcer_029261-RA FUN_031584-T1
Pcer_085255-RA FUN_026008-T1
Pcer_034188-RA FUN_016023-T1
Pcer_012960-RA FUN_003958-T1
Pcer_029304-RA FUN_031627-T1
Pcer_049923-RA Pfrut_055159-RA
Pcer_065983-RA FUN_037769-T1
Pcer_085357-RA FUN_026194-T1
Pcer_013967-RA FUN_005280-T1
Pcer_019915-RA FUN_018769-T1
Pcer_022086-RA FUN_022199-T1
Pcer_052838-RA FUN_013070-T1
Pcer_012608-RA FUN_003405-T1
Pcer_013976-RA FUN_039959-T1
Pcer_030604-RA FUN_033405-T1
Pcer_012940-RA FUN_003937-T1
Pcer_065362-RA FUN_036019-T1
Pcer_084238-RA FUN_024778-T1
Pcer_052678-RA FUN_012899-T1
Pcer_079482-RA FUN_030861-T1
Pcer_011790-RA FUN_001569-T1
Pcer_010839-RA FUN_000319-T1
Pcer_052148-RA FUN_012311-T1
Pcer_067286-RA FUN_039228-T1
Pcer_021627-RA FUN_021613-T1
Pcer_011956-RA FUN_001830-T1
Pcer_030112-RA Pfrut_094365-RA
Pcer_084935-RA FUN_025641-T1
Pcer_013532-RA FUN_004742-T1
Pcer_067305-RA FUN_039248-T1
Pcer_085525-RA FUN_026390-T1
Pcer_084828-RA FUN_025517-T1
Pcer_085474-RA FUN_026335-T1
Pcer_029649-RA FUN_032087-T1
Pcer_032549-RA FUN_013359-T1
Pcer_022781-RA FUN_023061-T1
Pcer_014589-RA FUN_006047-T1
Pcer_034318-RA FUN_016221-T1
Pcer_019761-RA FUN_018549-T1
Pcer_067121-RA FUN_039055-T1
Pcer_014869-RA FUN_006707-T1
Pcer_021067-RA FUN_020805-T1
Pcer_019948-RA FUN_018801-T1
Pcer_014423-RA FUN_005814-T1
Pcer_012982-RA FUN_003992-T1
Pcer_012945-RA FUN_003943-T1
Pcer_013655-RA FUN_004907-T1
Pcer_031443-RA FUN_034492-T1
Pcer_013872-RA FUN_005173-T1
Pcer_067814-RA FUN_039815-T1
Pcer_029607-RA FUN_032041-T1
Pcer_083636-RA FUN_023558-T1
Pcer_012671-RA FUN_003514-T1
Pcer_032880-RA FUN_013784-T1
Pcer_066125-RA FUN_037600-T1
Pcer_021152-RA FUN_020992-T1
Pcer_014197-RA FUN_005558-T1
Pcer_051396-RA FUN_011371-T1
Pcer_022197-RA FUN_022343-T1
Pcer_052301-RA FUN_012489-T1
Pcer_077445-RA FUN_027792-T1
Pcer_014270-RA FUN_039965-T1
Pcer_022244-RA FUN_022390-T1
Pcer_013679-RA FUN_004935-T1
Pcer_085228-RA FUN_025974-T1
Pcer_014056-RA FUN_005378-T1
Pcer_014633-RA FUN_006114-T1
Pcer_052718-RA Pfrut_043099-RA
Pcer_083776-RA FUN_024052-T1
Pcer_014523-RA FUN_039970-T1
Pcer_021611-RA FUN_021599-T1
Pcer_014135-RA FUN_005489-T1
Pcer_067633-RA FUN_039617-T1
Pcer_030690-RA FUN_033487-T1
Pcer_012611-RA FUN_003408-T1
Pcer_031727-RA FUN_035056-T1
Pcer_014950-RA FUN_006787-T1
